Date,Time,Lat,Lon,Depth,Mag,Mt,Nst,Gap,Clo,RMS,Auth,Subsrc,DbId,JtId,Typ,Time UTC,Cluster,dt,Amplitude,FI
2009/04/04,06:18:30.0700,60.496,-152.743,2.51,0.8,l,0,86.0,3.0,0.03,AV,hypomag,60269538,,le,2009/04/04 06:18:30.0700,596,0.950004905462,7593.29050634,0.251498233641
2009/04/04,09:25:53.7100,60.49,-152.7643,4.45,0.5,l,0,176.0,4.0,0.09,AV,hypomag,60269543,,lp,2009/04/04 09:25:53.7100,597,1.68000496924,3262.845898,-0.961802661419
2009/04/04,22:04:25.6400,60.5035,-152.748,3.63,0.1,l,0,134.0,2.0,0.09,AV,hypomag,60269633,,le,2009/04/04 22:04:25.6400,601,1.26999914646,1352.49710371,0.089707967767
2009/04/04,23:05:26.0200,60.4972,-152.7545,3.04,0.0,l,0,153.0,3.0,0.07,AV,hypomag,60269638,,le,2009/04/04 23:05:26.0200,601,1.16999968886,797.418015943,-0.131887834519
2009/04/05,01:16:53.7200,60.4983,-152.7472,4.4,0.5,l,0,149.0,3.0,0.14,AV,hypomag,60269643,,le,2009/04/05 01:16:53.7200,601,1.38999447227,1396.93311866,0.242324349171
2009/04/05,03:09:58.3400,60.5307,-152.7143,6.2,0.0,l,0,120.0,2.0,0.1,AV,hypomag,60269658,,le,2009/04/05 03:09:58.3400,,,,
2009/04/05,04:52:34.2400,60.5247,-152.838,4.62,0.4,l,0,126.0,4.0,0.1,AV,hypomag,60269668,,le,2009/04/05 04:52:34.2400,,,,
2009/04/05,05:06:28.1900,60.531,-152.7283,5.48,0.2,l,0,90.0,1.0,0.16,AV,hypomag,60269678,,le,2009/04/05 05:06:28.1900,,,,
2009/04/05,06:42:57.5800,60.4965,-152.7522,2.41,0.2,l,0,154.0,3.0,0.01,AV,hypomag,60269693,,le,2009/04/05 06:42:57.5800,596,0.89999511838,1969.10393922,0.364834353328
2009/04/05,08:37:19.7200,60.499,-152.6622,6.51,0.4,l,0,156.0,2.0,0.09,AV,hypomag,60269743,,le,2009/04/05 08:37:19.7200,605,1.56999751925,3426.57053884,0.238778662528
2009/04/05,10:34:46.3200,60.4983,-152.7598,3.22,0.3,l,0,150.0,3.0,0.02,AV,hypomag,60269753,,le,2009/04/05 10:34:46.3200,601,1.16999968886,1368.2308665,0.296314895153
2009/04/05,11:22:42.3000,60.5005,-152.7498,2.73,0.4,l,0,143.0,2.0,0.06,AV,hypomag,60269763,,le,2009/04/05 11:22:42.3000,596,0.929998978972,3413.42621391,0.544777899981
2009/04/05,12:35:08.3400,60.5,-152.7487,2.83,0.5,l,0,143.0,3.0,0.07,AV,hypomag,60269768,,le,2009/04/05 12:35:08.3400,596,0.949994847178,3863.69267825,0.537440389395
2009/04/05,14:31:27.0200,60.4813,-152.7742,0.5,0.7,l,0,202.0,4.0,0.04,AV,hypomag,60269778,,lp,2009/04/05 14:31:27.0200,,,,
2009/04/05,15:56:32.7700,60.4873,-152.7692,-1.5,1.0,l,0,184.0,4.0,0.02,AV,hypomag,60269818,,lp,2009/04/05 15:56:32.7700,junk,-3.71999591589,NaN,NaN
2009/04/05,17:48:26.6700,60.4987,-152.7563,3.53,0.8,l,0,80.0,3.0,0.04,AV,hypomag,60269843,,le,2009/04/05 17:48:26.6700,601,1.22999735177,4267.03547814,0.483584031463
2009/04/05,18:47:26.7900,60.504,-152.7618,1.52,0.3,l,0,134.0,2.0,0.05,AV,hypomag,60269858,,le,2009/04/05 18:47:26.7900,,,,
2009/04/06,01:09:41.2700,60.4768,-152.7655,0.05,0.4,l,0,215.0,4.0,0.04,AV,hypomag,60269903,,lp,2009/04/06 01:09:41.2700,609,-0.460005551577,2815.02934525,-0.700699487498
2009/04/06,01:34:58.9100,60.4567,-152.774,0.72,0.4,l,0,263.0,5.0,0.08,AV,hypomag,60269908,,le,2009/04/06 01:34:58.9100,,,,
2009/04/06,02:35:43.4100,60.4987,-152.759,3.3,0.3,l,0,148.0,3.0,0.01,AV,hypomag,60269918,,le,2009/04/06 02:35:43.4100,601,1.18999555707,1382.5370448,0.489973564361
2009/04/06,03:17:57.9900,60.4897,-152.7648,0.22,0.9,l,0,176.0,4.0,0.08,AV,hypomag,60269933,,lp,2009/04/06 03:17:57.9900,,,,
2009/04/06,05:40:08.2000,60.4763,-152.7677,0.49,1.1,l,0,114.0,4.0,0.18,AV,hypomag,60269983,,le,2009/04/06 05:40:08.2000,,,,
2009/04/06,06:12:34.5800,60.5307,-152.7708,4.36,-0.2,l,0,100.0,2.0,0.1,AV,hypomag,60269998,,le,2009/04/06 06:12:34.5800,,,,
2009/04/06,06:44:45.6300,60.5255,-152.7765,4.56,-0.1,l,0,97.0,2.0,0.06,AV,hypomag,60270003,,le,2009/04/06 06:44:45.6300,expired,1.47999599576,NaN,NaN
2009/04/06,07:13:49.4300,60.4307,-152.7725,-2.08,0.7,l,0,296.0,7.0,0.02,AV,hypomag,60270013,,le,2009/04/06 07:13:49.4300,,,,
2009/04/06,07:13:57.0900,60.4892,-152.761,-2.97,1.0,l,0,109.0,4.0,0.37,AV,hypomag,60270018,,le,2009/04/06 07:13:57.0900,,,,
2009/04/06,12:49:09.7100,60.378,-152.6555,14.47,1.2,l,0,274.0,8.0,0.08,AV,hypomag,60270063,,le,2009/04/06 12:49:09.7100,,,,
2009/04/06,16:50:30.7400,60.4768,-152.7905,3.97,0.6,l,0,218.0,3.0,0.09,AV,hypomag,60270103,,lp,2009/04/06 16:50:30.7400,expired,7.69000053406,NaN,NaN
2009/04/06,18:28:24.6200,60.4798,-152.7185,1.49,1.2,l,0,225.0,2.0,0.27,AV,hypomag,60270143,,le,2009/04/06 18:28:24.6200,,,,
2009/04/06,19:48:08.3800,60.5145,-152.8387,5.14,0.5,l,0,133.0,3.0,0.03,AV,hypomag,60270148,,le,2009/04/06 19:48:08.3800,616,1.50998979807,1523.60072807,0.389252124607
2009/04/06,19:50:37.4200,60.4663,-152.7642,6.58,0.7,l,0,129.0,5.0,0.07,AV,hypomag,60270153,,le,2009/04/06 19:50:37.4200,,,,
2009/04/06,20:24:14.9600,60.4623,-152.7818,4.42,0.2,l,0,136.0,4.0,0.03,AV,hypomag,60270163,,le,2009/04/06 20:24:14.9600,,,,
2009/04/06,20:26:34.7100,60.515,-152.8378,5.18,1.2,l,0,132.0,3.0,0.04,AV,hypomag,60270168,,le,2009/04/06 20:26:34.7100,616,1.51999779046,4924.45228581,0.592508998176
2009/04/06,22:28:23.6600,60.4867,-152.7672,-0.1,0.8,l,0,97.0,4.0,0.06,AV,hypomag,60270183,,lp,2009/04/06 22:28:23.6600,,,,
2009/04/07,06:40:49.1600,60.4867,-152.7727,-0.23,0.9,l,0,95.0,4.0,0.08,AV,hypomag,60270268,,le,2009/04/07 06:40:49.1600,609,-0.559994950891,7221.10091223,-0.753758966923
2009/04/07,06:44:37.5500,60.4882,-152.747,0.87,0.6,l,0,182.0,3.0,0.13,AV,hypomag,60270273,,le,2009/04/07 06:44:37.5500,,,,
2009/04/07,08:45:45.6900,60.5347,-152.5575,13.44,0.4,l,0,174.0,6.0,0.07,AV,hypomag,60270303,,le,2009/04/07 08:45:45.6900,expired,-9.8499968648,NaN,NaN
2009/04/07,12:52:13.8700,60.5007,-152.7597,3.22,0.4,l,0,77.0,3.0,0.04,AV,hypomag,60270363,,le,2009/04/07 12:52:13.8700,618,0.999994575977,3186.58717537,0.490074198423
2009/04/07,14:04:48.6200,60.5008,-152.672,6.6,0.6,l,0,151.0,2.0,0.06,AV,hypomag,60270378,,le,2009/04/07 14:04:48.6200,605,1.53999365866,5037.8847536,0.505784352573
2009/04/07,14:19:57.5100,60.4993,-152.7685,0.91,1.0,l,0,78.0,3.0,0.15,AV,hypomag,60270388,,le,2009/04/07 14:19:57.5100,,,,
2009/04/07,15:49:57.6500,60.5378,-152.7758,3.98,0.0,l,0,110.0,3.0,0.03,AV,hypomag,60270398,,le,2009/04/07 15:49:57.6500,,,,
2009/04/07,15:57:14.4700,60.4977,-152.6687,6.15,1.1,l,0,142.0,2.0,0.07,AV,hypomag,60270403,,le,2009/04/07 15:57:14.4700,605,1.49000398815,10027.3585103,0.252112675371
2009/04/07,16:29:30.7500,60.4957,-152.7742,-1.32,0.3,l,0,80.0,4.0,0.18,AV,hypomag,60270418,,le,2009/04/07 16:29:30.7500,,,,
2009/04/07,17:06:42.5800,60.5003,-152.76,3.08,0.5,l,0,76.0,3.0,0.05,AV,hypomag,60270443,,le,2009/04/07 17:06:42.5800,618,0.980008766055,4613.71178043,0.535229794062
2009/04/07,17:12:32.2600,60.4382,-152.7602,1.59,0.3,l,0,289.0,7.0,0.17,AV,hypomag,60270448,,le,2009/04/07 17:12:32.2600,,,,
2009/04/07,18:13:00.8500,60.5042,-152.7612,3.22,0.4,l,0,134.0,2.0,0.05,AV,hypomag,60270473,,le,2009/04/07 18:13:00.8500,618,0.979998707771,2103.075302,0.612881511431
2009/04/07,21:41:30.5400,60.5253,-152.7825,4.39,-0.3,l,0,97.0,2.0,0.05,AV,hypomag,60270558,,le,2009/04/07 21:41:30.5400,620,1.15999169648,432.478814653,0.197056006812
2009/04/07,21:57:12.9400,60.4995,-152.7603,3.15,0.1,l,0,147.0,3.0,0.02,AV,hypomag,60270578,,le,2009/04/07 21:57:12.9400,,,,
2009/04/07,22:09:26.3900,60.5263,-152.7772,4.39,-0.2,l,0,97.0,2.0,0.04,AV,hypomag,60270583,,le,2009/04/07 22:09:26.3900,,,,
2009/04/07,22:09:56.6000,60.5235,-152.7805,4.18,-0.4,l,0,95.0,2.0,0.08,AV,hypomag,60270588,,le,2009/04/07 22:09:56.6000,620,1.13000795245,363.357077334,0.262957051396
2009/04/07,23:25:33.6100,60.4865,-152.774,-1.67,0.5,l,0,186.0,4.0,0.21,AV,hypomag,60270618,,le,2009/04/07 23:25:33.6100,,,,
2009/04/08,01:15:42.8800,60.5012,-152.6763,6.34,1.3,l,0,139.0,2.0,0.08,AV,hypomag,60270668,,le,2009/04/08 01:15:42.8800,605,1.50001198053,9961.84568502,0.295860647095
2009/04/08,04:01:25.2600,60.4988,-152.6742,6.72,1.4,l,0,144.0,2.0,0.05,AV,hypomag,60270753,,le,2009/04/08 04:01:25.2600,605,1.53999365866,9957.30291315,0.31738201676
2009/04/08,04:05:58.1500,60.5175,-152.716,5.54,0.5,l,0,90.0,1.0,0.09,AV,hypomag,60270758,,le,2009/04/08 04:05:58.1500,623,1.28999501467,1439.44694384,0.564517804174
2009/04/08,04:36:05.8200,60.5232,-152.8525,4.11,0.1,l,0,144.0,4.0,0.03,AV,hypomag,60270778,,le,2009/04/08 04:36:05.8200,,,,
2009/04/08,06:27:27.8500,60.5133,-152.7247,5.56,-0.1,l,0,107.0,1.0,0.07,AV,hypomag,60270803,,le,2009/04/08 06:27:27.8500,623,1.24999321997,394.345328153,0.549248654026
2009/04/08,06:37:44.5800,60.4922,-152.7602,-0.53,0.4,l,0,169.0,4.0,0.17,AV,hypomag,60270813,,lp,2009/04/08 06:37:44.5800,,,,
2009/04/08,12:12:50.3400,60.492,-152.8,-1.6,0.5,l,0,165.0,2.0,0.07,AV,hypomag,60270883,,lp,2009/04/08 12:12:50.3400,junk,-1.13999582827,NaN,NaN
2009/04/08,14:10:54.5400,60.4885,-152.782,3.6,0.6,l,0,180.0,3.0,0.11,AV,hypomag,60270893,,le,2009/04/08 14:10:54.5400,,,,
2009/04/08,15:36:05.9300,60.4637,-152.7578,-2.99,0.6,l,0,249.0,5.0,0.2,AV,hypomag,60270913,,lp,2009/04/08 15:36:05.9300,,,,
2009/04/08,19:22:05.7300,60.4975,-152.7738,0.38,0.3,l,0,152.0,3.0,0.1,AV,hypomag,60270943,,le,2009/04/08 19:22:05.7300,,,,
2009/04/08,19:22:53.4500,60.4767,-152.7528,2.54,0.3,l,0,217.0,4.0,0.17,AV,hypomag,60270948,,le,2009/04/08 19:22:53.4500,,,,
2009/04/08,19:22:59.0300,60.4937,-152.767,0.36,0.9,l,0,164.0,4.0,0.03,AV,hypomag,60270953,,le,2009/04/08 19:22:59.0300,,,,
2009/04/09,00:32:20.7800,60.4933,-152.7653,0.21,1.0,l,0,165.0,4.0,0.06,AV,hypomag,60270993,,le,2009/04/09 00:32:20.7800,,,,
2009/04/09,01:22:47.8400,60.4987,-152.672,6.64,3.5,l,0,140.0,2.0,0.06,AV,hypomag,60270998,,le,2009/04/09 01:22:47.8400,,,,
2009/04/09,01:26:33.6800,60.5023,-152.6717,6.26,0.2,l,0,159.0,2.0,0.07,AV,hypomag,60271003,,le,2009/04/09 01:26:33.6800,605,1.47000811994,524.690440756,0.260433190028
2009/04/09,01:30:01.7000,60.5055,-152.6738,6.27,0.5,l,0,149.0,2.0,0.09,AV,hypomag,60271013,,le,2009/04/09 01:30:01.7000,605,1.49999186397,2336.33323363,0.408927262996
2009/04/09,01:43:34.2700,60.5167,-152.7202,6.8,0.1,l,0,114.0,1.0,0.07,AV,hypomag,60271018,,le,2009/04/09 01:43:34.2700,,,,
2009/04/09,02:15:28.8100,60.5017,-152.6662,6.15,1.4,l,0,140.0,2.0,0.09,AV,hypomag,60271033,,le,2009/04/09 02:15:28.8100,605,1.50000192225,9623.49739957,0.272085479073
2009/04/09,02:39:07.7400,60.4998,-152.6682,6.61,2.0,l,0,140.0,2.0,0.06,AV,hypomag,60271038,,le,2009/04/09 02:39:07.7400,605,1.57999545336,11220.5142479,-0.0826313330539
2009/04/09,03:27:41.9700,60.5198,-152.702,6.99,0.4,l,0,103.0,2.0,0.06,AV,hypomag,60271043,,le,2009/04/09 03:27:41.9700,,,,
2009/04/09,04:00:15.0500,60.502,-152.6743,6.56,0.8,l,0,147.0,2.0,0.06,AV,hypomag,60271058,,le,2009/04/09 04:00:15.0500,605,1.52000784874,3234.61811757,0.531260467648
2009/04/09,07:11:32.4300,60.4982,-152.6687,6.92,1.7,l,0,141.0,2.0,0.05,AV,hypomag,60271093,,le,2009/04/09 07:11:32.4300,605,1.64000317454,11275.7296849,0.0731709672049
2009/04/09,07:14:35.3900,60.501,-152.6753,6.18,0.2,l,0,157.0,2.0,0.07,AV,hypomag,60271098,,le,2009/04/09 07:14:35.3900,605,1.46000012755,1426.76012819,0.449523586741
2009/04/09,07:33:54.5300,60.5033,-152.7707,3.96,1.2,l,0,137.0,3.0,0.07,AV,hypomag,60271103,,lp,2009/04/09 07:33:54.5300,,,,
2009/04/09,09:14:27.9900,60.5105,-152.71,5.83,0.5,l,0,92.0,2.0,0.06,AV,hypomag,60271133,,le,2009/04/09 09:14:27.9900,,,,
2009/04/09,09:25:43.6500,60.4565,-152.7702,2.32,0.6,l,0,262.0,5.0,0.06,AV,hypomag,60271138,,lp,2009/04/09 09:25:43.6500,,,,
2009/04/09,12:38:45.5800,60.4863,-152.7012,6.7,0.1,l,0,213.0,0.0,0.07,AV,hypomag,60271198,,le,2009/04/09 12:38:45.5800,627,1.56998746097,1436.91092889,0.505025694464
2009/04/09,16:09:31.4000,60.5163,-152.7243,0.71,1.0,l,0,203.0,1.0,0.01,AV,hypomag,60271233,,le,2009/04/09 16:09:31.4000,,,,
2009/04/09,19:16:53.5100,60.4953,-152.7557,2.95,0.1,l,0,158.0,3.0,0.04,AV,hypomag,60271258,,le,2009/04/09 19:16:53.5100,618,0.900005176663,2038.66872611,0.617012793344
2009/04/09,19:17:07.6100,60.4953,-152.7557,2.92,-0.4,l,0,158.0,3.0,0.03,AV,hypomag,60271263,,le,2009/04/09 19:17:07.6100,,,,
2009/04/09,19:17:46.7100,60.4968,-152.754,3.05,0.0,l,0,153.0,3.0,0.04,AV,hypomag,60271268,,le,2009/04/09 19:17:46.7100,618,0.909993052483,1735.2872541,0.492909196141
2009/04/09,21:22:08.7400,60.5327,-152.7743,4.05,0.0,l,0,103.0,2.0,0.11,AV,hypomag,60271313,,le,2009/04/09 21:22:08.7400,620,1.10000409186,1043.11558897,0.392210793409
2009/04/09,22:19:02.5800,60.5272,-152.7697,4.99,0.4,l,0,96.0,2.0,0.07,AV,hypomag,60271323,,le,2009/04/09 22:19:02.5800,620,1.20000354946,2051.30404082,0.40302567184
2009/04/09,23:34:21.6400,60.5248,-152.7787,4.3,0.2,l,0,96.0,2.0,0.05,AV,hypomag,60271333,,le,2009/04/09 23:34:21.6400,,,,
2009/04/09,23:43:20.3500,60.525,-152.7752,4.68,0.6,l,0,95.0,2.0,0.04,AV,hypomag,60271348,,le,2009/04/09 23:43:20.3500,620,1.17999762297,2801.50639938,0.449038697297
2009/04/09,23:45:52.6000,60.4933,-152.6862,6.68,-0.1,l,0,195.0,1.0,0.07,AV,hypomag,60271353,,le,2009/04/09 23:45:52.6000,605,1.47999599576,411.08859832,0.285841532753
2009/04/10,01:21:19.4900,60.5252,-152.7788,4.39,0.0,l,0,96.0,2.0,0.04,AV,hypomag,60271373,,le,2009/04/10 01:21:19.4900,,,,
2009/04/10,03:10:09.7900,60.5237,-152.7782,4.37,0.0,l,0,95.0,2.0,0.05,AV,hypomag,60271403,,le,2009/04/10 03:10:09.7900,620,1.12999789417,694.676223373,0.25164264575
2009/04/10,13:22:40.8300,60.4905,-152.7673,-1.48,0.5,l,0,174.0,4.0,0.15,AV,hypomag,60271538,,le,2009/04/10 13:22:40.8300,,,,
2009/04/10,15:35:38.2900,60.5017,-152.6653,6.66,0.3,l,0,168.0,2.0,0.08,AV,hypomag,60271563,,le,2009/04/10 15:35:38.2900,605,1.59000344574,901.525790903,0.467519775033
2009/04/10,17:47:55.6000,60.5238,-152.847,4.78,0.3,l,0,138.0,4.0,0.04,AV,hypomag,60271598,,le,2009/04/10 17:47:55.6000,633,1.60000137985,992.087157679,0.263603564284
2009/04/10,18:27:31.7100,60.5238,-152.85,4.59,0.5,l,0,141.0,4.0,0.03,AV,hypomag,60271608,,le,2009/04/10 18:27:31.7100,633,1.60000137985,1044.71219247,0.562056806025
2009/04/11,01:30:06.6200,60.5193,-152.7207,5.94,0.1,l,0,87.0,1.0,0.12,AV,hypomag,60271718,,le,2009/04/11 01:30:06.6200,,,,
2009/04/11,04:30:49.2500,60.4823,-152.7525,-3.0,0.8,l,0,113.0,3.0,0.09,AV,hypomag,60271773,,le,2009/04/11 04:30:49.2500,,,,
2009/04/11,04:44:49.2100,60.4695,-152.7533,5.38,1.4,l,0,237.0,4.0,0.06,AV,hypomag,60271778,,lp,2009/04/11 04:44:49.2100,,,,
2009/04/11,05:24:42.3600,60.5332,-152.7888,4.13,-0.1,l,0,107.0,3.0,0.04,AV,hypomag,60271793,,le,2009/04/11 05:24:42.3600,,,,
2009/04/11,06:23:56.1700,60.5153,-152.7843,-1.18,0.9,l,0,87.0,3.0,0.36,AV,hypomag,60271803,,le,2009/04/11 06:23:56.1700,,,,
2009/04/11,07:00:10.2700,60.499,-152.672,6.26,0.7,l,0,153.0,2.0,0.07,AV,hypomag,60271823,,le,2009/04/11 07:00:10.2700,,,,
2009/04/11,14:39:54.6100,60.5247,-152.7298,9.81,1.2,l,0,81.0,1.0,0.06,AV,hypomag,60271958,,le,2009/04/11 14:39:54.6100,,,,
2009/04/11,15:11:05.9000,60.4847,-152.7748,0.3,0.4,l,0,191.0,4.0,0.1,AV,hypomag,60271963,,le,2009/04/11 15:11:05.9000,,,,
2009/04/11,15:29:35.4900,60.4882,-152.7753,0.39,0.6,l,0,181.0,4.0,0.1,AV,hypomag,60271973,,le,2009/04/11 15:29:35.4900,625,0.770011916757,8730.72882927,-0.470101247349
2009/04/11,15:54:12.4500,60.5023,-152.763,4.51,0.5,l,0,139.0,3.0,0.06,AV,hypomag,60271978,,le,2009/04/11 15:54:12.4500,635,0.0200059264898,2813.62139024,0.454980805516
2009/04/11,16:34:41.6300,60.5007,-152.7623,4.62,-0.2,l,0,143.0,3.0,0.05,AV,hypomag,60271983,,le,2009/04/11 16:34:41.6300,635,0.0300038605928,1447.41579444,0.304386034608
2009/04/11,17:21:56.9400,60.4963,-152.7635,2.56,1.0,l,0,82.0,3.0,0.23,AV,hypomag,60271993,,le,2009/04/11 17:21:56.9400,,,,
2009/04/11,20:49:33.3200,60.5153,-152.728,5.6,0.0,l,0,105.0,1.0,0.06,AV,hypomag,60272093,,le,2009/04/11 20:49:33.3200,639,1.23999528587,648.537116477,0.214864107989
2009/04/11,20:55:26.4800,60.5002,-152.7728,0.73,0.9,l,0,144.0,3.0,0.09,AV,hypomag,60272098,,le,2009/04/11 20:55:26.4800,625,0.730000063777,9084.32763328,-0.380005106139
2009/04/12,05:09:48.7400,60.4912,-152.7757,-0.18,0.7,l,0,171.0,4.0,0.08,AV,hypomag,60272243,,le,2009/04/12 05:09:48.7400,,,,
2009/04/12,06:25:52.4100,60.5037,-152.7745,5.07,1.3,l,0,135.0,3.0,0.07,AV,hypomag,60272258,,le,2009/04/12 06:25:52.4100,,,,
2009/04/12,07:40:23.3800,60.5223,-152.7248,5.32,0.2,l,0,85.0,1.0,0.09,AV,hypomag,60272293,,le,2009/04/12 07:40:23.3800,,,,
2009/04/12,08:17:54.8000,60.4953,-152.7655,2.92,0.4,l,0,159.0,3.0,0.16,AV,hypomag,60272308,,le,2009/04/12 08:17:54.8000,expired,-0.179992988706,NaN,NaN
2009/04/12,13:22:53.5700,60.4797,-152.7862,-0.04,1.0,l,0,208.0,3.0,0.07,AV,hypomag,60272373,,le,2009/04/12 13:22:53.5700,641,-3.2199986279,9969.63844125,-0.591747835279
2009/04/12,16:56:44.6100,60.4852,-152.7708,0.38,0.6,l,0,190.0,4.0,0.04,AV,hypomag,60272418,,le,2009/04/12 16:56:44.6100,,,,
2009/04/12,17:45:35.4300,60.4588,-152.774,-1.85,0.9,l,0,259.0,5.0,0.06,AV,hypomag,60272428,,le,2009/04/12 17:45:35.4300,,,,
2009/04/12,17:49:44.9700,60.4953,-152.7448,2.74,0.1,l,0,87.0,3.0,0.08,AV,hypomag,60272433,,le,2009/04/12 17:49:44.9700,642,0.989996641874,2822.0617609,0.820372252951
2009/04/12,18:01:38.8200,60.5285,-152.8217,4.95,0.1,l,0,108.0,5.0,0.04,AV,hypomag,60272438,,le,2009/04/12 18:01:38.8200,643,1.40999034047,556.32670408,0.386806237602
2009/04/12,18:48:40.5600,60.485,-152.7885,2.62,1.1,l,0,191.0,3.0,0.14,AV,hypomag,60272453,,le,2009/04/12 18:48:40.5600,,,,
2009/04/12,19:14:17.6300,60.5222,-152.6968,5.32,1.4,l,0,107.0,2.0,0.14,AV,hypomag,60272463,,le,2009/04/12 19:14:17.6300,,,,
2009/04/12,22:06:20.4500,60.5323,-152.8177,4.88,-0.1,l,0,108.0,4.0,0.09,AV,hypomag,60272513,,le,2009/04/12 22:06:20.4500,,,,
2009/04/13,01:42:08.5600,60.5027,-152.743,4.16,-0.4,l,0,134.0,2.0,0.1,AV,hypomag,60272543,,le,2009/04/13 01:42:08.5600,631,6.3299998641,413.04797769,-0.522096923309
2009/04/13,01:46:40.1200,60.4985,-152.6675,6.37,2.7,l,0,141.0,2.0,0.1,AV,hypomag,60272558,,le,2009/04/13 01:46:40.1200,,,,
2009/04/13,01:57:09.9800,60.4995,-152.671,6.52,0.6,l,0,153.0,2.0,0.05,AV,hypomag,60272568,,le,2009/04/13 01:57:09.9800,605,1.53999365866,4053.4936348,0.520221989069
2009/04/13,04:02:00.6800,60.5228,-152.8445,4.76,1.0,l,0,198.0,4.0,0.05,AV,hypomag,60272578,,le,2009/04/13 04:02:00.6800,633,1.58999338746,5104.81243488,0.641275148867
2009/04/13,04:12:52.8500,60.5222,-152.8508,4.59,0.8,l,0,276.0,4.0,0.02,AV,hypomag,60272583,,le,2009/04/13 04:12:52.8500,633,1.57999545336,3569.90586305,0.729427869707
2009/04/13,04:49:09.3900,60.4937,-152.7675,3.4,1.4,l,0,124.0,4.0,0.04,AV,hypomag,60272593,,le,2009/04/13 04:49:09.3900,644,-6.81999921799,438.334171999,-0.692515671253
2009/04/13,06:34:48.2200,60.4792,-152.7682,-2.97,1.4,l,0,108.0,4.0,0.2,AV,hypomag,60272623,,le,2009/04/13 06:34:48.2200,,,,
2009/04/13,06:50:55.6100,60.5223,-152.8565,4.38,0.4,l,0,151.0,4.0,0.04,AV,hypomag,60272638,,le,2009/04/13 06:50:55.6100,633,1.57999545336,1125.16881479,0.483839708302
2009/04/13,07:04:45.5600,60.5327,-152.763,4.79,0.5,l,0,148.0,2.0,0.03,AV,hypomag,60272663,,le,2009/04/13 07:04:45.5600,,,,
2009/04/13,07:30:58.4800,60.5323,-152.7627,4.78,0.7,l,0,108.0,2.0,0.07,AV,hypomag,60272673,,le,2009/04/13 07:30:58.4800,645,1.61999724805,5069.062071,0.497085246417
2009/04/13,07:33:01.6100,60.5325,-152.7638,4.67,0.3,l,0,150.0,2.0,0.02,AV,hypomag,60272678,,le,2009/04/13 07:33:01.6100,645,1.57000757754,930.038904855,0.423090018352
2009/04/13,08:48:00.2800,60.4842,-152.7687,0.36,0.8,l,0,194.0,4.0,0.08,AV,hypomag,60272688,,lp,2009/04/13 08:48:00.2800,641,-3.44000346959,9841.69023348,-0.336962029338
2009/04/13,10:13:09.7000,60.5393,-152.7638,4.12,1.1,l,0,103.0,2.0,0.11,AV,hypomag,60272693,,le,2009/04/13 10:13:09.7000,expired,2.26000584662,NaN,NaN
2009/04/13,12:48:24.8800,60.5168,-152.7242,5.65,0.4,l,0,144.0,1.0,0.02,AV,hypomag,60272723,,le,2009/04/13 12:48:24.8800,639,1.22999735177,1102.81923587,0.529088336752
2009/04/13,17:30:59.7300,60.487,-152.7682,0.95,0.6,l,0,184.0,4.0,0.11,AV,hypomag,60272748,,le,2009/04/13 17:30:59.7300,641,-3.51999700069,9206.34492044,-0.229358914308
2009/04/13,17:31:09.3700,60.51,-152.73,3.19,1.3,l,0,162.0,1.0,0.09,AV,hypomag,60272753,,le,2009/04/13 17:31:09.3700,,,,
2009/04/13,18:21:27.0200,60.4808,-152.7682,0.61,0.6,l,0,204.0,4.0,0.14,AV,hypomag,60272758,,le,2009/04/13 18:21:27.0200,,,,
2009/04/13,18:29:58.2400,60.4688,-152.773,0.6,0.9,l,0,237.0,4.0,0.04,AV,hypomag,60272763,,lp,2009/04/13 18:29:58.2400,641,1.04999430478,5207.61685946,-0.856724441051
2009/04/14,00:40:20.8100,60.4837,-152.7837,5.21,0.2,l,0,103.0,3.0,0.06,AV,hypomag,60272793,,le,2009/04/14 00:40:20.8100,,,,
2009/04/14,01:05:38.4100,60.5128,-152.6875,5.27,-0.1,l,0,122.0,3.0,0.1,AV,hypomag,60272798,,le,2009/04/14 01:05:38.4100,,,,
2009/04/14,01:21:40.6400,60.4683,-152.7777,4.03,-0.2,l,0,239.0,4.0,0.04,AV,hypomag,60272803,,le,2009/04/14 01:21:40.6400,expired,-6.65000416338,NaN,NaN
2009/04/14,01:21:47.7400,60.4355,-152.7525,1.66,0.1,l,0,292.0,7.0,0.38,AV,hypomag,60272808,,le,2009/04/14 01:21:47.7400,,,,
2009/04/14,02:02:34.9400,60.4645,-152.7665,-1.75,1.0,l,0,247.0,5.0,0.11,AV,hypomag,60272833,,le,2009/04/14 02:02:34.9400,,,,
2009/04/14,03:07:25.4900,60.491,-152.7943,3.82,1.0,l,0,170.0,3.0,0.11,AV,hypomag,60272843,,le,2009/04/14 03:07:25.4900,,,,
2009/04/14,03:30:45.2100,60.492,-152.7717,0.57,1.1,l,0,87.0,4.0,0.07,AV,hypomag,60272853,,le,2009/04/14 03:30:45.2100,,,,
2009/04/14,15:05:02.3400,60.469,-152.773,3.12,0.4,l,0,236.0,4.0,0.19,AV,hypomag,60272933,,le,2009/04/14 15:05:02.3400,640,1.10999196768,2924.16078306,-0.301251314534
